Age,Weight,Height,Gender
21,65.6,174,Male
23,71.8,175.3,Male
28,80.7,193.5,Male
23,72.6,186.5,Male
22,78.8,187.2,Male
21,74.8,181.5,Male
26,86.4,184,Male
27,78.4,184.5,Male
23,62,175,Male
21,81.6,184,Male
23,76.6,180,Male
22,83.6,177.8,Male
20,90,192,Male
26,74.6,176,Male
23,71,174,Male
22,79.6,184,Male
30,93.8,192.7,Male
22,70,171.5,Male
29,72.4,173,Male
22,85.9,176,Male
22,78.8,176,Male
20,77.8,180.5,Male
22,66.2,172.7,Male
24,86.4,176,Male
26,81.8,173.5,Male
24,89.6,178,Male
21,82.8,180.3,Male
24,76.4,180.3,Male
23,63.2,164.5,Male
19,60.9,173,Male
23,74.8,183.5,Male
25,70,175.5,Male
23,72.4,188,Male
23,84.1,189.2,Male
23,69.1,172.8,Male
20,59.5,170,Male
22,67.2,182,Male
24,61.3,170,Male
22,68.6,177.8,Male
24,80.1,184.2,Male
21,87.8,186.7,Male
23,84.7,171.4,Male
24,73.4,172.7,Male
35,72.1,175.3,Male
29,82.6,180.3,Male
25,88.7,182.9,Male
23,84.1,188,Male
20,94.1,177.2,Male
25,74.9,172.1,Male
29,59.1,167,Male
23,75.6,169.5,Male
23,86.2,174,Male
36,75.3,172.7,Male
25,87.1,182.2,Male
24,55.2,164.1,Male
20,57,163,Male
52,61.4,171.5,Male
50,76.8,184.2,Male
46,86.8,174,Male
51,72.2,174,Male
28,71.6,177,Male
48,84.8,186,Male
35,68.2,167,Male
23,66.1,171.8,Male
23,72,182,Male
62,64.6,167,Male
21,74.8,177.8,Male
26,70,164.5,Male
33,101.6,192,Male
36,63.2,175.5,Male
41,79.1,171.2,Male
40,78.9,181.6,Male
27,67.7,167.4,Male
27,66,181.1,Male
23,68.2,177,Male
31,63.9,174.5,Male
26,72,177.5,Male
23,56.8,170.5,Male
24,74.5,182.4,Male
24,90.9,197.1,Male
34,93,180.1,Male
21,80.9,175.5,Male
25,72.7,180.6,Male
34,68,184.4,Male
31,70.9,175.5,Male
40,72.5,180.6,Male
21,72.5,177,Male
33,83.4,177.1,Male
25,75.5,181.6,Male
29,73,176.5,Male
27,70.2,175,Male
44,73.4,174,Male
26,70.5,165.1,Male
22,68.9,177,Male
37,102.3,192,Male
38,68.4,176.5,Male
20,65.9,169.4,Male
21,75.7,182.1,Male
24,84.5,179.8,Male
45,87.7,175.3,Male
25,86.4,184.9,Male
22,73.2,177.3,Male
29,53.9,167.4,Male
37,72,178.1,Male
20,55.5,168.9,Male
20,58.4,157.2,Male
32,83.2,180.3,Male
23,72.7,170.2,Male
25,64.1,177.8,Male
27,72.3,172.7,Male
21,65,165.1,Male
27,86.4,186.7,Male
25,65,165.1,Male
38,88.6,174,Male
44,84.1,175.3,Male
27,66.8,185.4,Male
37,75.5,177.8,Male
28,93.2,180.3,Male
33,82.7,180.3,Male
25,58,177.8,Male
21,79.5,177.8,Male
30,78.6,177.8,Male
26,71.8,177.8,Male
27,116.4,177.8,Male
33,72.2,163.8,Male
29,83.6,188,Male
27,85.5,198.1,Male
34,90.9,175.3,Male
42,85.9,166.4,Male
29,89.1,190.5,Male
41,75,166.4,Male
43,77.7,177.8,Male
43,86.4,179.7,Male
29,90.9,172.7,Male
27,73.6,190.5,Male
62,76.4,185.4,Male
33,69.1,168.9,Male
45,84.5,167.6,Male
30,64.5,175.3,Male
20,69.1,170.2,Male
22,108.6,190.5,Male
51,86.4,177.8,Male
34,80.9,190.5,Male
44,87.7,177.8,Male
46,94.5,184.2,Male
34,80.2,176.5,Male
32,72,177.8,Male
28,71.4,180.3,Male
31,72.7,171.4,Male
29,84.1,172.7,Male
42,76.8,172.7,Male
29,63.6,177.8,Male
31,80.9,177.8,Male
30,80.9,182.9,Male
27,85.5,170.2,Male
25,68.6,167.6,Male
24,67.7,175.3,Male
33,66.4,165.1,Male
45,102.3,185.4,Male
37,70.5,181.6,Male
44,95.9,172.7,Male
34,84.1,190.5,Male
55,87.3,179.1,Male
43,71.8,175.3,Male
24,65.9,170.2,Male
22,95.9,193,Male
38,91.4,171.4,Male
24,81.8,177.8,Male
29,96.8,177.8,Male
25,69.1,167.6,Male
37,82.7,167.6,Male
30,75.5,180.3,Male
26,79.5,182.9,Male
35,73.6,176.5,Male
29,91.8,186.7,Male
30,84.1,188,Male
37,85.9,188,Male
34,81.8,177.8,Male
28,82.5,174,Male
27,80.5,177.8,Male
32,70,171.4,Male
28,81.8,185.4,Male
22,84.1,185.4,Male
44,90.5,188,Male
25,91.4,188,Male
49,89.1,182.9,Male
54,85,176.5,Male
49,69.1,175.3,Male
60,73.6,175.3,Male
42,80.5,188,Male
52,82.7,188,Male
23,86.4,175.3,Male
33,67.7,170.5,Male
46,92.7,179.1,Male
43,93.6,177.8,Male
56,70.9,175.3,Male
21,75,182.9,Male
18,93.2,170.8,Male
21,93.2,188,Male
45,77.7,180.3,Male
22,61.4,177.8,Male
55,94.1,185.4,Male
42,75,168.9,Male
29,83.6,185.4,Male
40,85.5,180.3,Male
24,73.9,174,Male
62,66.8,167.6,Male
26,87.3,182.9,Male
35,72.3,160,Male
37,88.6,180.3,Male
34,75.5,167.6,Male
25,101.4,186.7,Male
30,91.1,175.3,Male
32,67.3,175.3,Male
27,77.7,175.9,Male
42,81.8,175.3,Male
44,75.5,179.1,Male
46,84.5,181.6,Male
19,76.6,177.8,Male
43,85,182.9,Male
28,102.5,177.8,Male
39,77.3,184.2,Male
30,71.8,179.1,Male
36,87.9,176.5,Male
48,94.3,188,Male
48,70.9,174,Male
53,64.5,167.6,Male
45,77.3,170.2,Male
39,72.3,167.6,Male
43,87.3,188,Male
65,80,174,Male
45,82.3,176.5,Male
37,73.6,180.3,Male
55,74.1,167.6,Male
33,85.9,188,Male
25,73.2,180.3,Male
35,76.3,167.6,Male
28,65.9,183,Male
26,90.9,183,Male
43,89.1,179.1,Male
30,62.3,170.2,Male
26,82.7,177.8,Male
51,79.1,179.1,Male
30,98.2,190.5,Male
24,84.1,177.8,Male
35,83.2,180.3,Male
37,83.2,180.3,Male
22,51.6,161.2,Female
20,59,167.5,Female
19,49.2,159.5,Female
25,63,157,Female
21,53.6,155.8,Female
23,59,170,Female
26,47.6,159.1,Female
22,69.8,166,Female
28,66.8,176.2,Female
40,75.2,160.2,Female
32,55.2,172.5,Female
25,54.2,170.9,Female
25,62.5,172.9,Female
29,42,153.4,Female
22,50,160,Female
25,49.8,147.2,Female
23,49.2,168.2,Female
37,73.2,175,Female
19,47.8,157,Female
23,68.8,167.6,Female
25,50.6,159.5,Female
26,82.5,175,Female
24,57.2,166.8,Female
29,87.8,176.5,Female
22,72.8,170.2,Female
30,54.5,174,Female
23,59.8,173,Female
38,67.3,179.9,Female
23,67.8,170.5,Female
19,47,160,Female
46,46.2,154.4,Female
20,55,162,Female
22,83,176.5,Female
25,54.4,160,Female
21,45.8,152,Female
23,53.6,162.1,Female
31,73.2,170,Female
29,52.1,160.2,Female
19,67.9,161.3,Female
21,56.6,166.4,Female
23,62.3,168.9,Female
24,58.5,163.8,Female
20,54.5,167.6,Female
19,50.2,160,Female
20,60.3,161.3,Female
19,58.3,167.6,Female
20,56.2,165.1,Female
19,50.2,160,Female
22,72.9,170,Female
39,59.8,157.5,Female
18,61,167.6,Female
19,69.1,160.7,Female
26,55.9,163.2,Female
20,46.5,152.4,Female
20,54.3,157.5,Female
26,54.8,168.3,Female
21,60.7,180.3,Female
21,60,165.5,Female
38,62,165,Female
23,60.3,164.5,Female
37,52.7,156,Female
19,74.3,160,Female
25,62,163,Female
20,73.1,165.7,Female
41,80,161,Female
26,54.7,162,Female
21,53.2,166,Female
47,75.7,174,Female
19,61.1,172.7,Female
44,55.7,167.6,Female
35,48.7,151.1,Female
32,52.3,164.5,Female
46,50,163.5,Female
22,59.3,152,Female
49,62.5,169,Female
52,55.7,164,Female
25,54.8,161.2,Female
48,45.9,155,Female
41,70.6,170,Female
18,67.2,176.2,Female
30,69.4,170,Female
20,58.2,162.5,Female
24,64.8,170.3,Female
23,71.6,164.1,Female
30,52.8,169.5,Female
23,59.8,163.2,Female
45,49,154.5,Female
20,50,159.8,Female
20,69.2,173.2,Female
23,55.9,170,Female
21,63.4,161.4,Female
28,58.2,169,Female
45,58.6,166.2,Female
24,45.7,159.4,Female
25,52.2,162.5,Female
19,48.6,159,Female
20,57.8,162.8,Female
29,55.6,159,Female
24,66.8,179.8,Female
24,59.4,162.9,Female
25,53.6,161,Female
31,73.2,151.1,Female
22,53.4,168.2,Female
20,69,168.9,Female
32,58.4,173.2,Female
25,56.2,171.8,Female
19,70.6,178,Female
23,59.8,164.3,Female
22,72,163,Female
20,65.2,168.5,Female
27,56.6,166.8,Female
34,105.2,172.7,Female
25,51.8,163.5,Female
26,63.4,169.4,Female
19,59,167.8,Female
26,47.6,159.5,Female
25,63,167.6,Female
20,55.2,161.2,Female
21,45,160,Female
18,54,163.2,Female
19,50.2,162.2,Female
27,60.2,161.3,Female
26,44.8,149.5,Female
36,58.8,157.5,Female
20,56.4,163.2,Female
28,62,172.7,Female
32,49.2,155,Female
32,67.2,156.5,Female
23,53.8,164,Female
20,54.4,160.9,Female
20,58,162.8,Female
20,59.8,167,Female
23,54.8,160,Female
20,43.2,160,Female
28,60.5,168.9,Female
23,46.4,158.2,Female
19,64.4,156,Female
28,48.8,160,Female
19,62.2,167.1,Female
29,55.5,158,Female
32,57.8,167.6,Female
20,54.6,156,Female
28,59.2,162.1,Female
36,52.7,173.4,Female
22,53.2,159.8,Female
20,64.5,170.5,Female
22,51.8,159.2,Female
32,56,157.5,Female
40,63.6,161.3,Female
40,63.2,162.6,Female
42,59.5,160,Female
40,56.8,168.9,Female
44,64.1,165.1,Female
30,50,162.6,Female
28,72.3,165.1,Female
37,55,166.4,Female
40,55.9,160,Female
45,60.4,152.4,Female
35,69.1,170.2,Female
41,84.5,162.6,Female
27,55.9,170.2,Female
20,55.5,158.8,Female
24,69.5,172.7,Female
36,76.4,167.6,Female
27,61.4,162.6,Female
32,65.9,167.6,Female
64,58.6,156.2,Female
21,66.8,175.2,Female
32,56.6,172.1,Female
35,58.6,162.6,Female
41,55.9,160,Female
40,59.1,165.1,Female
29,81.8,182.9,Female
40,70.7,166.4,Female
24,56.8,165.1,Female
23,60,177.8,Female
41,58.2,165.1,Female
44,72.7,175.3,Female
53,54.1,154.9,Female
19,49.1,158.8,Female
24,75.9,172.7,Female
25,55,168.9,Female
20,57.3,161.3,Female
34,55,167.6,Female
32,65.5,165.1,Female
24,65.5,175.3,Female
29,48.6,157.5,Female
31,58.6,163.8,Female
34,63.6,167.6,Female
36,55.2,165.1,Female
32,62.7,165.1,Female
39,56.6,168.9,Female
37,53.9,162.6,Female
52,63.2,164.5,Female
24,73.6,176.5,Female
33,62,168.9,Female
42,63.6,175.3,Female
34,53.2,159.4,Female
37,53.4,160,Female
39,55,170.2,Female
41,70.5,162.6,Female
36,54.5,167.6,Female
19,54.5,162.6,Female
22,55.9,160.7,Female
23,59,160,Female
36,63.6,157.5,Female
45,54.5,162.6,Female
25,47.3,152.4,Female
67,67.7,170.2,Female
26,80.9,165.1,Female
21,70.5,172.7,Female
33,60.9,165.1,Female
25,63.6,170.2,Female
24,54.5,170.2,Female
21,59.1,170.2,Female
35,70.5,161.3,Female
27,52.7,167.6,Female
27,62.7,167.6,Female
26,86.3,165.1,Female
25,66.4,162.6,Female
44,67.3,152.4,Female
29,63,168.9,Female
26,73.6,170.2,Female
23,62.3,175.2,Female
32,57.7,175.2,Female
32,55.4,160,Female
43,104.1,165.1,Female
32,55.5,174,Female
41,77.3,170.2,Female
33,80.5,160,Female
28,64.5,167.6,Female
28,72.3,167.6,Female
25,61.4,167.6,Female
38,58.2,154.9,Female
37,81.8,162.6,Female
25,63.6,175.3,Female
37,53.4,171.4,Female
27,54.5,157.5,Female
27,53.6,165.1,Female
20,60,160,Female
19,73.6,174,Female
32,61.4,162.6,Female
26,55.5,174,Female
56,63.6,162.6,Female
23,60.9,161.3,Female
19,60,156.2,Female
31,46.8,149.9,Female
34,57.3,169.5,Female
34,64.1,160,Female
24,63.6,175.3,Female
22,67.3,169.5,Female
34,75.5,160,Female
30,68.2,172.7,Female
32,61.4,162.6,Female
40,76.8,157.5,Female
29,71.8,176.5,Female
21,55.5,164.4,Female
33,48.6,160.7,Female
33,66.4,174,Female
38,67.3,163.8,Female
